va_1
0.001705487
0.002009067
0.002274143
0.001539871
0.000972435
0.001094935
0.001352089
0.000146836
0.001437493
0.000607389
0.001856262
0.001748048
0.000618229
0.000383861
0.000855512
0.000233029
0.000476765
0.00092432
0.000303987
0.000176767
-9.39E-05
-4.97E-05
0.000110479
-0.002020686
-0.003414944
-0.002012482
-0.002112181
-0.001527156
-0.001066533
0.000930526
-0.000584183
0.001410904
0.002161277
0.00042197
0.001751009
0.000811373
0.001852076
0.002697007
0.001728136
0.001276496
0.001338486
0.000109529
0.000350308
0.000934596
0.000856312
0.001023176
0.000103272
0.001784355
0.001124332
0.001304464
0.001600959
0.00215571
0.001794487
0.001908803
0.002111099
0.00181786
0.001261716
0.00238253
0.001391139
0.001928787
0.001221094
0.000945661
0.001813597
0.00260973
0.003552883
0.001745521
0.002208295
0.00126682
0.001387261
0.000684538
0.001657265
0.002142577
0.001373559
0.000670483
0.001206218
0.002062814
-0.000301027
0.00180304
0.001540216
0.000525031
0.000399369
0.000129836
0.000739805
0.000441361
0.000474442
0.000612653
0.000396806
0.000530102
-0.000692605
-0.002055649
-0.001534892
-0.001259868
0.001250228
0.000549155
0.001331463
0.001231688
0.000937
0.000429579
0.000343357
0.000500243
0.000347449
6.18E-05
0.000921878
0.000526587
-0.000170715
-0.000417586
-0.00046076
-0.000994435
-0.001316724
-0.001579603
-9.59E-06
-0.00061906
-0.00136601
-0.0002072
-0.001167952
-0.001665654
-0.000767185
-0.000875663
-0.001346121
-0.000591466
-7.34E-05
0.001070095
-0.000356405
0.000844157
0.001333641
0.001358627
0.001822606
0.002002314
-0.001481595
0.005354042
0.001297417
0.001681341
0.001674857
0.002081014
0.002262272
0.001266206
0.001684096
0.001414596
0.001754895
0.001422654
0.001111928
0.001423499
0.001296246
0.001600181
0.000565226
0.001195851
0.000589943
0.001522935
0.000878087
0.001224562
0.000655552
0.000841402
0.000853091
0.000909007
0.000831957
0.000927433
0.000731714
0.00054138
0.000505558
0.000382075
0.000820106
0.000556089
-0.000407145
0.001390597
0.000501795
0.00150626
0.000811908
0.000810393
0.000869381
0.000729628
0.001038359
0.001053054
0.001435771
0.000978743
0.000733678
0.00147639
0.000734197
0.00096149
0.002072444
0.000984213
0.001212475
0.000385269
0.001925402
0.001144507
0.001008824
0.0009527
0.001503494
0.000922646
0.000509909
0.001390978
0.001076076
0.001391258
0.001143122
0.001067178
0.00107669
0.000783575
0.000685478
0.000491265
0.000458549
0.000168817
0.000204904
0.000999029
0.000428597
0.00110359
0.000335319
0.001438135
0.000945535
0.000828629
0.000174247
0.000597452
7.12E-05
-0.000130478
-0.000819345
-0.000384477
-0.000607136
-0.000611962
-0.000182961
-0.000441811
-0.001280206
-0.000635521
-0.000836787
-0.000465134
0.000344888
-0.000180431
8.42E-05
0.000100229
7.62E-05
-0.000240546
0.000132317
0.000168345
-0.000236503
0.000220473
0.000620733
0.000515934
0.000267724
0.000299496
0.000538572
0.000135535
0.000720814
0.000528898
0.000881389
0.001188232
0.000979823
-0.000189471
0.00119465
0.001065706
0.000702485
0.00119436
0.000601808
0.00094012
0.001109141
0.000982238
0.001273984
0.001089019
0.000709096
0.001779197
0.001317205
0.001282727
0.001195324
0.001408083
0.001093708
0.001317114
0.000801896
0.001546896
0.001104233
0.001258019
0.000722552
0.000784506
0.000605071
-7.42E-05
0.000878415
0.00034421
0.000946095
0.000881412
0.000578031
0.000529493
0.000536189
-1.84E-05
0.001542502
0.000938936
0.00060904
0.001193717
0.001023689
0.000876565
0.000676136
0.000761651
0.000922299
0.001060382
0.000656497
0.00078792
0.001107831
0.001129932
0.001055982
0.000925869
0.000948651
0.001038307
-7.06E-05
0.001742863
0.001214104
0.001070924
0.001092697
0.000919503
0.000698773
0.000520741
0.000966921
0.001389423
0.000799838
0.000433778
0.001161492
0.000730353
0.000698344
0.000939621
0.001240599
0.000360608
0.001419109
0.000365907
0.001254615
0.000715299
0.000932841
0.001078517
0.000523174
0.000686547
0.001366511
0.000962993
0.001020638
0.000776338
0.000384337
0.001563657
0.000959206
0.000717195
-0.000128219
0.000552057
-2.30E-05
0.000407042
3.28E-06
0.000672092
0.000497661
-3.27E-05
0.000300962
-0.000140641
-0.000936587
-0.000160667
-0.000374027
-0.000410488
-0.000473363
-0.00082963
-0.001065697
-0.001025271
-0.000533436
-0.000427885
-0.000385125
-6.64E-05
-0.000319031
3.66E-05
0.000159531
-0.000302495
-3.33E-06
-0.000262778
0.00039577
-3.66E-05
-0.000479001
0.000359301
-0.000449172
-0.000716309
-0.000173424
5.34E-05
-3.34E-06
-6.67E-06
-0.000133437
0.000373521
0.000646232
5.66E-05
0.000382572
0.000604775
0.000189234
0.001034351
0.000893127
0.00093746
0.000319726
0.00018777
0.000299605
0.000516416
0.001162155
0.000180282
0.000402906
0.000481031
0.000846237
0.000398043
0.001185441
0.000552533
0.000814516
0.00115587
0.00065589
0.000213032
0.00029033
0.001091836
0.000501517
0.000892296
0.000983252
0.000990606
0.000504022
0.000127508
0.000258089
0.000623877
0.000556276
0.000466722
3.17E-05
0.000672165
0.000588874
0.000711282
0.00025262
0.000747525
0.000157541
0.000478575
0.00023909
-0.000103799
-7.24E-05
0.000257923
0.000238914
0.000342423
0.000345291
4.08E-05
-0.000257349
-0.000150714
-0.000741771
-0.00057921
-0.000523212
-0.000624898
-0.000882067
-0.001458227
-0.001530053
-0.002322855
-0.00226127
-0.002528928
-0.002410173
-0.002623473
-0.002280197
-0.001134695
-0.001538545
-0.001131741
-0.000611903
-0.0008061
-0.000660651
4.01E-05
-0.000899081
1.00E-05
-0.000307913
0.000602234
0.00079167
0.001778492
-0.000452258
-0.000292889
-1.66E-05
-0.000213142
0.000895161
0.000408698
0.000245698
6.64E-05
0.000706329
0.00076803
0.001060428
0.000313338
0.000774129
0.000200719
0.000401159
0.000774963
0.000668771
0.000432186
0.000667079
0.001158411
0.000852962
0.000773379
0.000269384
0.000321095
0.000233375
0.000495506
0.0005499
0.000610543
0.000509743
0.000509145
0.000762601
0.000626454
0.000894742
0.000435479
0.000614052
0.000715298
0.000577127
0.000334446
0.00076984
0.000600291
0.000713552
0.00084523
0.000211841
0.000559143
0.000530047
0.000787565
0.001027983
0.000693378
0.001014539
0.000709394
0.00058664
0.000968716
0.000801993
0.000887303
0.00083291
0.000658385
0.000765315
0.000237344
0.000923481
0.000979819
0.000521259
0.000896939
0.000372924
0.000406184
0.001033596
0.000715064
0.000850456
0.000273008
0.000702963
0.000707872
0.000637307
4.53E-05
0.00085021
0.001010848
0.000405483
0.000809831
0.000383393
0.000508671
0.000642467
0.000751824
0.000420096
0.000378037
0.000633293
0.000380126
0.000679241
0.000604195
0.000553108
5.32E-05
0.000767764
0.000648588
0.000512289
0.000502868
0.000968805
0.000533387
0.000573685
0.000789042
0.000764295
0.000518488
0.000820159
0.000313694
0.000803532
0.000567667
0.000656526
0.000900745
0.000161475
0.000440866
0.000621638
0.000178269
0.000511398
0.000476379
0.000481588
0.000389466
-0.000484021
0.000747286
0.00042032
0.00064256
